avg_vol,avg_buy_vol,avg_value,perc_ret,avg_num_trades,anomaly,avg_num_orders
10428.4,1809.9,799683.19,3.05,13.0,0.0,19.0
8003.1,4763.0,798394.32,14.13,21.0,0.0,30.0
9520.9,6816.1,799418.89,9.31,19.0,0.0,27.0
11737.3,6039.6,798704.29,10.62,18.0,0.0,27.0
19233.7,9216.1,1000457.63,18.15,8.0,1.0,17.0
10307.8,2498.9,800458.78,16.23,9.0,0.0,17.0
11032.6,6193.7,798128.84,8.4,19.0,0.0,27.0
21085.3,11044.7,1000755.99,14.4,11.0,1.0,20.0
10875.7,6381.6,798686.1,8.44,19.0,0.0,27.0
9172.7,4345.0,800672.35,9.74,11.0,0.0,18.0
11062.1,7730.1,799187.19,8.65,16.0,0.0,24.0
20956.3,16781.7,998687.48,17.79,11.0,1.0,20.0
20619.8,15236.0,1001216.15,13.25,8.0,1.0,16.0
9617.8,629.2,800951.42,17.65,12.0,0.0,21.0
10037.5,4461.1,799023.32,7.49,10.0,0.0,16.0
10124.4,750.0,800544.47,10.23,15.0,0.0,23.0
20819.1,13436.4,999901.53,15.19,10.0,1.0,19.0
21295.6,6906.7,999449.58,17.21,8.0,1.0,17.0
8703.6,4024.2,798027.32,12.72,17.0,0.0,25.0
9225.8,4681.1,800207.13,4.69,13.0,0.0,19.0
9821.1,2324.1,800611.79,9.12,16.0,0.0,24.0
9641.3,1329.8,800353.71,8.82,18.0,0.0,26.0
8681.9,2154.2,799209.65,11.59,11.0,0.0,18.0
10119.1,4619.6,797744.38,1.16,17.0,0.0,23.0
9595.1,5368.2,799259.85,15.53,17.0,0.0,26.0
19604.3,1282.5,999320.29,13.52,12.0,1.0,21.0
7456.3,4186.0,798896.07,12.57,17.0,0.0,25.0
20156.6,15774.7,999390.13,16.26,9.0,1.0,18.0
11531.0,4826.9,800322.24,11.76,8.0,0.0,15.0
18928.5,11476.3,1000878.78,13.64,8.0,1.0,16.0
9360.0,360.0,799428.35,11.93,19.0,0.0,28.0
9421.5,5158.4,799749.98,11.01,15.0,0.0,23.0
20548.0,14824.3,1000284.66,14.58,8.0,1.0,16.0
9306.3,4957.6,801953.45,16.87,17.0,0.0,26.0
10988.0,7892.8,799911.46,11.4,16.0,0.0,24.0
10535.6,6952.1,799428.3,11.91,13.0,0.0,21.0
10916.7,6291.0,798214.09,16.07,15.0,0.0,24.0
11245.0,6728.9,801258.01,4.64,13.0,0.0,19.0
10406.2,5760.6,799596.1,18.44,11.0,0.0,20.0
8927.9,1027.1,800586.55,6.36,14.0,0.0,21.0
19827.1,13745.2,999806.62,15.2,13.0,1.0,22.0
10176.6,7935.1,800173.75,5.34,16.0,0.0,23.0
10285.5,2186.7,801048.39,25.33,13.0,0.0,23.0
10255.4,3278.9,799399.03,4.69,14.0,0.0,20.0
8762.5,3181.3,799783.41,19.69,18.0,0.0,28.0
9803.4,6339.3,799011.02,13.19,11.0,0.0,18.0
9984.9,6286.8,798781.55,10.22,17.0,0.0,25.0
9850.8,1906.6,798709.48,16.27,19.0,0.0,29.0
9078.8,5165.5,799959.0,18.31,12.0,0.0,21.0
9933.6,6385.9,797346.59,6.66,14.0,0.0,21.0
9492.6,5855.6,799492.91,17.02,14.0,0.0,23.0
9866.8,6071.9,800503.34,6.57,15.0,0.0,22.0
10927.9,1507.3,801788.11,1.16,11.0,0.0,16.0
7141.6,1287.8,801857.97,2.85,15.0,0.0,21.0
18656.0,13558.7,999401.85,17.66,9.0,1.0,18.0
18958.5,13230.9,1001719.18,13.83,13.0,1.0,22.0
20106.8,11249.2,999863.19,15.52,9.0,1.0,18.0
11036.3,7037.6,799548.85,5.33,14.0,0.0,21.0
10375.0,7091.8,798919.02,8.63,18.0,0.0,26.0
9860.9,193.4,798714.55,10.79,18.0,0.0,26.0
9508.0,3169.3,801251.07,10.09,24.0,0.0,33.0
9274.6,5344.7,801657.39,12.37,14.0,0.0,22.0
10481.1,4784.8,799759.17,7.9,21.0,0.0,29.0
10396.5,3816.4,800092.88,4.69,20.0,0.0,28.0
10955.0,7816.0,801545.99,17.18,8.0,0.0,16.0
10934.6,6745.1,800603.83,17.69,16.0,0.0,25.0
10408.0,5355.6,800435.08,15.89,17.0,0.0,26.0
11262.7,5795.4,798730.45,3.95,15.0,0.0,22.0
10368.4,2688.1,800982.86,12.07,18.0,0.0,27.0
9776.9,4548.6,798484.12,18.1,15.0,0.0,24.0
9309.1,3264.2,799563.47,5.88,10.0,0.0,16.0
11633.4,1428.7,800954.07,11.34,14.0,0.0,22.0
8933.5,505.7,800402.36,18.5,11.0,0.0,19.0
10828.9,7671.8,800821.64,14.43,7.0,0.0,14.0
10667.1,2133.4,798920.87,-3.21,16.0,0.0,21.0
9565.1,1389.8,799745.5,18.29,14.0,0.0,23.0
9587.2,4348.3,798564.95,6.95,21.0,0.0,29.0
21574.1,5710.8,998849.9,15.1,8.0,1.0,16.0
9570.7,5817.5,800052.61,14.29,10.0,0.0,17.0
10172.6,5951.6,800288.07,12.85,18.0,0.0,27.0
11509.4,6527.0,800371.9,11.13,14.0,0.0,22.0
9597.3,6194.0,799189.4,7.54,14.0,0.0,21.0
10338.8,5723.3,798713.51,0.48,12.0,0.0,17.0
8982.7,5060.1,799824.88,8.36,15.0,0.0,22.0
9690.8,4963.6,800923.37,15.12,23.0,0.0,33.0
22723.3,1082.1,1001887.91,12.2,10.0,1.0,18.0
20765.4,13912.1,1000360.05,14.21,9.0,1.0,17.0
8841.9,5374.5,799847.52,14.37,12.0,0.0,20.0
10472.8,2538.9,800496.14,4.01,20.0,0.0,27.0
10301.8,6797.8,798831.36,3.13,17.0,0.0,24.0
9949.9,7231.3,799745.81,13.88,13.0,0.0,21.0
8811.4,652.7,799407.27,11.18,17.0,0.0,25.0
10467.4,498.4,799334.7,5.25,13.0,0.0,19.0
8474.1,4691.0,799479.09,3.3,19.0,0.0,26.0
10350.9,6693.3,801051.26,13.85,15.0,0.0,23.0
7927.6,4969.5,801661.5,8.24,20.0,0.0,28.0
10086.5,4663.7,800021.4,10.18,17.0,0.0,25.0
9737.7,6131.1,799925.53,6.8,18.0,0.0,26.0
9648.1,3655.5,800917.39,8.84,16.0,0.0,24.0
9403.8,4968.0,797880.0,10.11,16.0,0.0,24.0
7059.0,2475.2,802659.82,5.9,12.0,0.0,18.0
11298.6,7811.4,799441.55,11.04,15.0,0.0,23.0
10307.2,490.8,799218.04,12.86,15.0,0.0,23.0
21517.6,16829.7,1000758.34,13.07,9.0,1.0,17.0
10654.9,3868.3,800673.42,11.89,19.0,0.0,28.0
8214.5,4875.3,799868.97,10.65,19.0,0.0,27.0
11116.0,7674.5,800388.77,5.15,18.0,0.0,25.0
10852.6,5986.0,800143.64,9.36,14.0,0.0,21.0
10226.0,4638.0,802114.71,15.64,20.0,0.0,30.0
10168.2,5931.5,801561.16,14.7,19.0,0.0,28.0
9009.3,5057.9,801382.49,11.03,9.0,0.0,16.0
10357.0,3498.1,798928.34,16.93,8.0,0.0,16.0
18658.0,11254.0,998449.09,13.69,11.0,1.0,19.0
10036.7,6387.0,801520.05,0.69,15.0,0.0,21.0
9618.5,458.0,801821.83,3.75,16.0,0.0,23.0
11283.7,3107.1,800631.33,10.87,17.0,0.0,25.0
10822.2,6197.3,798679.33,10.31,20.0,0.0,29.0
11008.2,7712.3,802401.52,9.74,11.0,0.0,18.0
11177.2,8496.8,799455.89,2.55,16.0,0.0,22.0
10227.2,4139.6,799350.8,6.7,9.0,0.0,15.0
20344.3,16806.2,998820.64,16.95,12.0,1.0,21.0
21127.2,13416.5,999796.62,14.39,9.0,1.0,17.0
10014.6,6087.3,800867.79,11.13,21.0,0.0,30.0
12206.1,0.0,802268.58,12.67,14.0,0.0,22.0
9132.1,4923.8,799857.02,12.23,13.0,0.0,21.0
11085.8,2623.4,800271.18,18.96,18.0,0.0,28.0
7518.8,2148.2,799278.58,11.27,10.0,0.0,17.0
9439.0,4309.1,799909.27,14.21,10.0,0.0,17.0
10447.1,1035.3,799867.94,20.33,13.0,0.0,22.0
10628.9,5862.6,800452.34,12.26,12.0,0.0,20.0
8744.6,4858.1,799836.82,9.42,23.0,0.0,32.0
10893.6,3167.6,799702.17,8.02,14.0,0.0,21.0
9143.1,4850.6,799262.09,13.7,10.0,0.0,17.0
10337.0,2791.7,800570.91,9.5,17.0,0.0,25.0
10676.0,7517.4,801129.84,5.14,10.0,0.0,16.0
10344.2,5577.3,799539.92,8.83,15.0,0.0,22.0
9657.9,5999.6,801688.77,13.25,16.0,0.0,24.0
9496.1,5992.0,800831.3,10.02,15.0,0.0,23.0
10603.6,5165.9,800915.14,8.65,19.0,0.0,27.0
11129.5,6511.5,799666.76,11.62,17.0,0.0,25.0
9808.7,4700.0,801335.19,4.76,14.0,0.0,20.0
20211.5,2165.5,998393.79,15.1,11.0,1.0,20.0
9082.9,5681.1,800194.4,12.98,21.0,0.0,30.0
8883.4,880.3,800626.71,10.71,14.0,0.0,21.0
19535.5,8111.2,997881.84,15.28,7.0,1.0,15.0
8953.2,4165.4,802616.18,10.72,14.0,0.0,21.0
9178.3,6077.5,801147.33,8.15,15.0,0.0,22.0
8944.7,5186.4,798527.48,16.62,17.0,0.0,26.0
9973.3,474.9,801166.98,11.0,19.0,0.0,28.0
9764.2,6213.6,799559.66,11.86,13.0,0.0,21.0
21302.6,17698.1,999020.94,16.29,11.0,1.0,20.0
11935.1,5036.2,800193.6,13.1,18.0,0.0,27.0
9578.9,3062.6,800647.36,8.82,15.0,0.0,22.0
11821.4,4478.9,800191.52,-0.4,19.0,0.0,26.0
18830.1,14226.2,1000010.24,14.71,13.0,1.0,22.0
9183.2,5224.9,798699.5,4.71,15.0,0.0,21.0
10093.6,6475.8,801732.37,15.06,15.0,0.0,24.0
19600.9,12314.3,999704.59,18.53,12.0,1.0,22.0
11651.4,4632.5,799745.56,8.84,16.0,0.0,24.0
11436.5,6611.0,800911.35,12.61,16.0,0.0,24.0
9402.9,4479.9,799948.12,5.93,17.0,0.0,24.0
9504.2,6741.4,800131.27,17.13,15.0,0.0,24.0
10431.3,1515.7,798552.65,5.97,14.0,0.0,21.0
10306.8,3657.3,800415.94,11.61,16.0,0.0,24.0
12037.9,8322.5,800857.46,1.33,16.0,0.0,22.0
8860.0,3965.0,799411.3,7.87,13.0,0.0,20.0
11325.0,5957.7,799954.27,2.22,6.0,0.0,10.0
10987.6,4672.9,799509.12,16.83,13.0,0.0,22.0
10162.5,6161.5,801481.22,12.06,18.0,0.0,27.0
11946.9,5382.7,799680.34,10.29,13.0,0.0,20.0
19225.7,14112.5,1000064.78,16.96,9.0,1.0,18.0
9629.8,6472.5,799579.1,8.07,17.0,0.0,25.0
20349.2,13868.6,999147.72,16.38,10.0,1.0,19.0
10668.5,410.3,800305.0,11.25,15.0,0.0,23.0
9336.2,3811.8,799696.69,20.62,11.0,0.0,20.0
9772.6,5467.5,800017.77,5.95,14.0,0.0,21.0
9307.6,6399.0,798823.3,15.57,19.0,0.0,28.0
12920.7,7514.5,799905.43,13.56,13.0,0.0,21.0
20819.4,8500.2,1001721.21,14.55,9.0,1.0,17.0
10621.3,5704.0,799312.01,10.28,13.0,0.0,20.0
9624.6,4277.6,801454.08,-0.34,21.0,0.0,28.0
20335.3,15251.5,999570.79,13.02,13.0,1.0,22.0
20632.0,8495.5,999973.13,16.67,7.0,1.0,15.0
19283.2,14949.9,999021.31,16.16,11.0,1.0,20.0
9474.3,2456.3,800432.68,9.16,15.0,0.0,22.0
8516.1,6275.0,800083.58,7.07,21.0,0.0,29.0
22075.1,6419.0,1000884.98,13.15,9.0,1.0,17.0
9025.8,3488.5,799100.06,17.02,16.0,0.0,25.0
10304.9,5785.2,797920.32,16.18,13.0,0.0,21.0
8855.0,5070.8,801769.88,15.89,7.0,0.0,14.0
10632.2,2193.9,798434.02,17.42,16.0,0.0,25.0
11332.0,6061.3,799047.3,10.67,10.0,0.0,17.0
8763.4,6266.7,798809.68,15.26,21.0,0.0,31.0
9471.0,364.3,800605.24,9.06,16.0,0.0,24.0
11940.1,7468.2,799683.41,10.26,14.0,0.0,22.0
8563.4,1244.3,798827.65,4.7,14.0,0.0,20.0
19888.9,15368.7,1000420.73,13.88,10.0,1.0,18.0
10619.9,3395.5,800245.9,5.52,16.0,0.0,23.0
9075.3,3575.1,798085.64,16.03,16.0,0.0,25.0
11849.8,4489.7,800991.25,13.56,22.0,0.0,32.0
11113.6,7172.6,801216.39,7.79,17.0,0.0,25.0
9010.7,5176.4,799304.68,9.63,17.0,0.0,25.0
19582.4,11842.3,999853.92,13.45,17.0,1.0,27.0
10169.0,3565.8,799635.88,6.87,18.0,0.0,26.0
20714.0,10036.7,999234.35,17.58,10.0,1.0,19.0
9125.0,5956.6,800836.24,12.07,10.0,0.0,17.0
20036.2,0.0,999643.36,12.62,9.0,1.0,17.0
9643.9,5876.8,800275.49,9.69,15.0,0.0,23.0
11322.5,3176.8,800097.68,16.06,14.0,0.0,23.0
11115.5,823.4,800138.34,11.17,8.0,0.0,15.0
20038.8,4504.8,1001159.34,13.9,10.0,1.0,18.0
8900.7,3665.0,799518.62,12.77,17.0,0.0,25.0
19992.0,16296.6,1000037.76,15.07,9.0,1.0,17.0
11043.6,1991.5,800308.25,3.51,19.0,0.0,26.0
10037.9,7851.0,799270.34,7.43,16.0,0.0,23.0
8027.4,3517.6,799564.59,8.82,17.0,0.0,25.0
9234.9,2494.1,800515.47,9.82,14.0,0.0,21.0
19695.4,16440.0,999882.99,8.6,14.0,1.0,22.0
9427.1,6187.5,800144.74,14.63,15.0,0.0,23.0
11383.5,7985.4,800208.18,10.23,12.0,0.0,19.0
8678.2,4012.5,798588.38,11.1,15.0,0.0,23.0
10091.4,4453.7,800883.63,5.5,13.0,0.0,19.0
20048.2,14540.5,1000212.25,16.85,11.0,1.0,20.0
9572.7,5057.3,801280.69,-0.32,17.0,0.0,23.0
9138.5,5393.2,800780.36,3.23,12.0,0.0,18.0
9860.6,5003.2,798317.21,9.69,16.0,0.0,24.0
7632.8,2368.8,799491.45,10.81,15.0,0.0,23.0
9263.1,5253.1,799839.75,14.7,7.0,0.0,14.0
10648.4,7157.1,800339.85,9.77,13.0,0.0,20.0
10072.9,4112.6,801368.26,5.18,10.0,0.0,16.0
10738.5,5500.2,798821.9,12.26,13.0,0.0,21.0
9909.4,6977.6,799016.07,10.22,11.0,0.0,18.0
19060.7,13676.3,999359.25,18.11,10.0,1.0,19.0
9265.4,3326.0,799883.73,9.85,9.0,0.0,15.0
9644.5,4647.3,799543.94,6.9,18.0,0.0,26.0
19065.8,14722.8,1001324.73,15.14,5.0,1.0,13.0
9536.5,2027.4,799212.72,21.34,13.0,0.0,22.0
10225.6,6573.6,800382.92,19.91,14.0,0.0,23.0
10068.5,6057.1,800938.57,4.37,17.0,0.0,24.0
10160.8,3729.9,802258.57,3.99,20.0,0.0,27.0
20369.4,7312.1,999632.38,16.13,12.0,1.0,21.0
9399.7,1007.1,798854.34,21.06,19.0,0.0,30.0
9173.9,4445.1,799143.88,9.66,13.0,0.0,20.0
11993.0,5475.1,799201.74,18.85,16.0,0.0,26.0
10611.3,6926.8,800359.39,14.7,18.0,0.0,27.0
9516.6,6466.4,800551.95,6.53,17.0,0.0,24.0
9495.9,5604.1,800880.31,8.05,11.0,0.0,17.0
19875.0,13021.6,1000112.89,14.11,10.0,1.0,18.0
21142.9,13164.4,1000414.61,11.09,9.0,1.0,17.0
11128.8,728.1,799513.45,8.6,11.0,0.0,18.0
10699.7,7543.4,798982.02,13.7,13.0,0.0,21.0
11355.1,6831.2,800748.36,4.82,17.0,0.0,24.0
10445.0,1440.7,800937.6,8.67,17.0,0.0,25.0
19593.2,3400.5,1000252.24,13.2,11.0,1.0,19.0
9613.4,5705.5,801308.17,0.67,12.0,0.0,17.0
10264.5,7046.8,799051.48,6.58,15.0,0.0,22.0
9917.0,1721.1,800517.7,9.83,18.0,0.0,26.0
20901.9,16129.8,1000820.35,15.81,9.0,1.0,18.0
9747.8,4992.8,799075.23,11.28,14.0,0.0,22.0
9345.8,7115.3,800033.1,2.32,13.0,0.0,19.0
8506.3,5183.5,800769.87,6.28,14.0,0.0,21.0
10307.0,763.5,800422.52,1.94,16.0,0.0,22.0
11728.6,6821.2,801336.24,7.87,12.0,0.0,19.0
21735.7,14835.5,1000921.88,12.71,10.0,1.0,18.0
12421.2,3795.4,800587.63,4.04,14.0,0.0,20.0
10542.3,6750.1,797559.12,5.44,18.0,0.0,25.0
8743.4,3775.6,800229.16,13.28,18.0,0.0,27.0
9229.3,1473.6,799412.38,9.59,10.0,0.0,16.0
18861.9,13281.5,998843.03,13.64,11.0,1.0,19.0
19004.0,11052.5,1000990.79,16.35,11.0,1.0,20.0
11206.2,2843.4,800283.88,11.2,14.0,0.0,22.0
10438.0,861.9,799924.12,15.12,16.0,0.0,25.0
11068.2,4815.0,798608.14,9.1,16.0,0.0,24.0
10424.0,6116.6,799250.88,8.32,16.0,0.0,24.0
8291.4,4556.5,801001.68,17.72,12.0,0.0,20.0
11921.7,7796.5,799473.49,8.6,17.0,0.0,25.0
21118.3,4357.7,999703.05,18.18,9.0,1.0,18.0
9254.5,3125.7,798986.65,4.71,21.0,0.0,29.0
9167.7,5708.2,800321.28,12.89,9.0,0.0,16.0
10222.1,6945.8,800764.23,19.67,21.0,0.0,32.0
9641.3,5238.9,800310.71,13.67,15.0,0.0,23.0
8881.6,6519.5,797728.57,15.52,13.0,0.0,21.0
10733.0,5548.0,800319.42,9.49,13.0,0.0,20.0
19934.3,11523.2,1001474.89,12.69,9.0,1.0,17.0
9173.1,4632.0,800536.78,11.09,11.0,0.0,18.0
8220.1,5936.7,800720.18,16.49,5.0,0.0,12.0
9042.6,4128.1,801003.33,7.72,12.0,0.0,18.0
9865.4,7510.9,800769.15,13.69,17.0,0.0,26.0
9781.8,6817.6,800708.44,11.17,11.0,0.0,18.0
20322.2,13548.1,999055.2,16.74,13.0,1.0,23.0
10233.2,4579.5,801101.51,10.99,11.0,0.0,18.0
10575.4,5491.1,799574.16,17.01,20.0,0.0,30.0
9509.6,622.1,800738.74,11.34,18.0,0.0,26.0
8167.6,4900.6,798679.79,12.02,20.0,0.0,29.0
19074.4,15580.9,999891.7,12.86,10.0,1.0,18.0
10611.3,7132.2,800103.26,13.46,19.0,0.0,28.0
10127.1,6795.8,798924.06,4.45,11.0,0.0,17.0
9806.3,3599.8,798855.96,2.23,18.0,0.0,25.0
12080.2,6216.0,797890.26,14.6,14.0,0.0,23.0
19517.6,16542.4,999671.64,14.43,8.0,1.0,16.0
19528.1,5775.9,999187.11,14.74,11.0,1.0,20.0
12298.6,2838.1,799982.54,17.17,18.0,0.0,28.0
10386.0,4583.8,800887.47,7.13,17.0,0.0,24.0
11473.9,7144.1,798935.95,9.39,15.0,0.0,23.0
11100.8,6167.1,800814.7,10.01,13.0,0.0,20.0
10556.4,3471.6,798931.79,-0.72,13.0,0.0,18.0
10966.4,5194.6,801756.51,14.28,14.0,0.0,22.0
8389.4,2682.3,798628.64,2.59,16.0,0.0,22.0
10803.3,5559.0,801075.7,-0.37,11.0,0.0,16.0
9763.3,6857.6,799472.7,5.77,15.0,0.0,22.0
8242.5,4643.2,801432.71,2.95,8.0,0.0,13.0
10125.3,2025.1,800769.38,7.3,14.0,0.0,21.0
9732.0,6231.3,800779.97,16.56,17.0,0.0,26.0
20780.9,15452.5,999869.6,11.39,9.0,1.0,17.0
11150.1,4048.1,800816.33,9.3,15.0,0.0,23.0
11642.6,6176.6,799879.22,14.46,13.0,0.0,21.0
10134.5,3553.7,800445.53,12.09,15.0,0.0,23.0
9624.4,1735.5,799393.93,2.55,14.0,0.0,20.0
9655.6,5998.2,799498.48,14.29,18.0,0.0,27.0
9597.7,4113.3,800780.44,9.37,8.0,0.0,14.0
20253.5,15277.2,996426.47,14.95,11.0,1.0,20.0
9916.3,6654.4,800359.57,18.66,18.0,0.0,28.0
9621.3,2387.2,799830.08,25.33,22.0,0.0,34.0
10336.6,5168.3,799074.46,8.39,14.0,0.0,21.0
11074.8,2555.7,799373.61,7.43,11.0,0.0,17.0
7431.1,5475.5,799758.12,8.75,14.0,0.0,21.0
11227.8,5696.9,798642.56,11.85,19.0,0.0,28.0
8695.1,1682.9,801296.06,8.39,19.0,0.0,27.0
12198.5,7452.0,802225.37,2.79,7.0,0.0,12.0
10479.3,4752.9,799282.32,7.96,15.0,0.0,22.0
10095.1,6880.1,801350.84,0.15,15.0,0.0,21.0
10758.5,1403.3,799749.57,6.52,17.0,0.0,24.0
10153.3,3846.9,798167.53,13.34,14.0,0.0,22.0
11252.7,8487.9,799697.98,6.96,9.0,0.0,15.0
19845.3,6252.6,998987.38,14.28,12.0,1.0,21.0
11091.7,4753.6,801117.51,5.24,16.0,0.0,23.0
9908.6,4666.0,801035.2,4.66,13.0,0.0,19.0
9899.4,5399.7,799029.38,8.65,14.0,0.0,21.0
9532.2,6375.8,802187.79,16.18,17.0,0.0,26.0
10183.1,5116.9,801133.69,12.6,12.0,0.0,20.0
21702.8,5008.3,999930.19,11.9,9.0,1.0,17.0
9864.9,6011.4,799892.04,3.41,19.0,0.0,26.0
10612.3,6808.6,799560.17,9.8,12.0,0.0,19.0
11703.4,450.1,800164.05,10.34,16.0,0.0,24.0
19532.9,7549.5,998663.24,14.69,8.0,1.0,16.0
9811.0,4507.8,798778.94,13.42,15.0,0.0,23.0
9587.2,1177.4,800238.79,0.27,11.0,0.0,16.0
10417.3,2700.8,799997.21,20.16,15.0,0.0,25.0
21328.1,4265.6,999107.96,14.66,12.0,1.0,21.0
21093.8,11549.1,999560.71,10.77,12.0,1.0,20.0
10440.4,5584.4,800098.84,1.44,14.0,0.0,20.0
10246.8,5631.1,799277.72,7.74,16.0,0.0,23.0
9359.2,4902.4,800998.83,6.25,15.0,0.0,22.0
19541.1,15444.4,1001167.03,16.3,9.0,1.0,18.0
11123.3,1853.9,800231.99,15.9,10.0,0.0,18.0
21875.8,6578.0,1000414.61,12.69,9.0,1.0,17.0
9638.2,6488.5,800879.53,9.13,15.0,0.0,22.0
19578.2,8261.3,1000832.93,16.67,9.0,1.0,18.0
9809.3,5410.5,801727.92,3.65,14.0,0.0,20.0
8566.5,1181.6,799815.61,9.03,10.0,0.0,16.0
11154.7,6174.9,800215.86,1.44,9.0,0.0,14.0
9117.2,4816.6,800445.95,7.27,12.0,0.0,18.0
10644.3,6961.2,799601.18,-0.66,16.0,0.0,22.0
11113.8,7493.7,799216.06,10.51,11.0,0.0,18.0
8837.3,5861.8,800002.25,10.95,12.0,0.0,19.0
9820.0,7114.8,800997.63,6.88,18.0,0.0,26.0
19112.5,10304.9,1001218.33,15.23,13.0,1.0,22.0
12215.5,7789.6,800902.61,6.29,16.0,0.0,23.0
9471.7,3588.7,801228.41,13.45,16.0,0.0,24.0
18846.1,14326.7,1001003.71,15.91,8.0,1.0,16.0
10087.1,7057.9,800963.63,6.54,14.0,0.0,21.0
10071.6,5134.5,801347.63,12.5,17.0,0.0,26.0
10217.0,5995.1,799192.72,5.55,19.0,0.0,27.0
19839.0,7667.8,999291.79,14.91,6.0,1.0,14.0
11507.9,7064.7,797827.74,-5.9,21.0,0.0,27.0
10472.1,7137.0,800738.93,15.9,17.0,0.0,26.0
10072.5,1389.3,799524.85,10.64,18.0,0.0,26.0
9453.9,5448.0,800263.0,11.54,7.0,0.0,13.0
11181.4,1542.3,798667.54,8.59,18.0,0.0,26.0
19810.7,13357.7,1000746.36,18.14,11.0,1.0,20.0
8869.2,4249.8,799419.75,8.98,14.0,0.0,21.0
10852.5,7340.4,800027.24,18.66,17.0,0.0,27.0
19124.9,14708.1,998097.2,17.08,11.0,1.0,20.0
8347.2,5428.6,799777.23,6.32,14.0,0.0,21.0
9625.2,5041.8,800766.08,16.41,9.0,0.0,17.0
20490.4,14568.3,1000269.38,15.89,11.0,1.0,20.0
9760.9,2583.8,801282.56,4.53,17.0,0.0,24.0
9696.5,6869.5,800754.91,21.39,13.0,0.0,22.0
19009.5,12409.0,999723.39,15.73,11.0,1.0,20.0
19865.8,6351.7,999290.2,14.87,9.0,1.0,17.0
9839.0,6299.8,799073.5,19.38,13.0,0.0,22.0
10863.1,5857.1,799567.12,3.16,15.0,0.0,21.0
20664.7,15524.2,1001718.23,14.46,13.0,1.0,22.0
10670.3,6242.8,798932.44,21.39,19.0,0.0,30.0
11338.2,5307.2,799868.5,12.54,14.0,0.0,22.0
8995.2,5850.0,799949.26,10.8,14.0,0.0,21.0
9063.6,4110.8,800097.24,15.34,7.0,0.0,14.0
10430.4,6509.2,801132.62,8.69,16.0,0.0,24.0
10001.9,1870.3,800390.47,11.87,13.0,0.0,21.0
10211.6,7135.8,799124.12,2.27,16.0,0.0,22.0
9852.7,4409.2,798439.93,9.73,12.0,0.0,19.0
19360.9,14837.3,999200.89,14.98,7.0,1.0,15.0
8073.2,4778.0,798515.91,2.65,15.0,0.0,21.0
9174.7,4268.4,801193.88,17.32,11.0,0.0,19.0
20279.9,11829.9,1001454.84,11.68,12.0,1.0,20.0
11563.3,1763.9,801573.43,1.98,13.0,0.0,19.0
9424.8,4516.0,799452.99,8.39,17.0,0.0,25.0
9699.6,1939.9,800626.86,8.03,19.0,0.0,27.0
19642.5,1946.6,998231.27,18.61,8.0,1.0,17.0
10084.8,1238.5,798819.42,4.21,18.0,0.0,25.0
9028.0,5186.3,800384.96,7.9,10.0,0.0,16.0
10320.5,5160.2,800562.99,13.89,17.0,0.0,26.0
20132.8,3630.5,1000736.43,16.0,10.0,1.0,19.0
18040.3,13402.7,1000460.21,12.55,6.0,1.0,13.0
10701.6,1929.8,799029.44,12.82,17.0,0.0,26.0
10060.8,2496.3,799118.44,12.88,14.0,0.0,22.0
9767.3,5575.3,800175.13,19.91,19.0,0.0,29.0
10340.6,6870.6,801558.78,11.36,15.0,0.0,23.0
9436.5,5403.8,800957.56,8.01,15.0,0.0,22.0
9466.9,6246.9,800211.5,4.64,15.0,0.0,21.0
17657.7,11849.2,1000614.08,14.59,5.0,1.0,12.0
9508.9,6421.6,800822.98,10.93,18.0,0.0,26.0
11599.1,7500.5,800753.45,6.21,19.0,0.0,27.0
10743.1,3767.1,799303.02,15.41,15.0,0.0,24.0
9549.4,4702.0,798750.89,6.34,11.0,0.0,17.0
8535.3,5550.9,797278.06,21.95,14.0,0.0,24.0
9125.7,4083.9,800031.81,6.46,13.0,0.0,19.0
11071.0,1097.1,801250.64,7.37,15.0,0.0,22.0
9735.2,4742.8,799219.15,13.17,17.0,0.0,26.0
9245.8,5532.6,799582.46,14.9,14.0,0.0,22.0
10531.6,7646.2,798477.67,4.66,16.0,0.0,23.0
10056.0,5848.5,801887.66,3.01,12.0,0.0,18.0
12294.2,6177.7,801376.32,4.74,17.0,0.0,24.0
10692.8,7747.1,800931.27,17.64,18.0,0.0,28.0
8582.8,4930.5,798858.65,3.31,13.0,0.0,19.0
9491.2,4247.4,799782.23,0.07,20.0,0.0,27.0
9885.3,4570.6,799480.2,9.24,14.0,0.0,21.0
9219.6,5296.4,801161.07,13.72,19.0,0.0,28.0
10997.8,4784.4,800590.35,10.69,13.0,0.0,20.0
10108.3,6586.2,800283.68,12.22,17.0,0.0,25.0
10439.4,3239.8,800982.37,16.03,14.0,0.0,23.0
8182.0,535.3,800314.14,8.28,10.0,0.0,16.0
9357.3,5065.0,801737.77,15.33,23.0,0.0,33.0
20002.7,6395.4,1000654.95,13.05,10.0,1.0,18.0
9809.8,3269.9,799031.36,9.06,17.0,0.0,25.0
9018.4,4393.6,800233.51,12.08,14.0,0.0,22.0
19514.0,10723.9,1000572.03,14.53,10.0,1.0,18.0
9719.9,4494.1,800349.48,1.46,14.0,0.0,20.0
12106.4,2101.1,801110.44,14.31,15.0,0.0,24.0
